t,alt_km,lat_deg,lon_deg,density_kg_m3
2024-05-11T07:32:00Z,476.9,47.4,-4.74,5.461713e-12
2024-05-11T07:32:30Z,477.3,49.31,-4.66,5.479764e-12
2024-05-11T07:33:00Z,477.6,51.22,-4.57,5.495883e-12
2024-05-11T07:33:30Z,478.0,53.13,-4.46,5.510637e-12
2024-05-11T07:34:00Z,478.4,55.04,-4.33,5.524760e-12
2024-05-11T07:34:30Z,478.8,56.94,-4.17,5.540467e-12
2024-05-11T07:35:00Z,479.2,58.85,-3.99,5.558977e-12
2024-05-11T07:35:30Z,479.5,60.75,-3.76,5.578197e-12
2024-05-11T07:36:00Z,479.9,62.65,-3.5,5.593414e-12
2024-05-11T07:36:30Z,480.2,64.55,-3.18,5.597159e-12
2024-05-11T07:37:00Z,480.6,66.45,-2.79,5.586476e-12
2024-05-11T07:37:30Z,480.9,68.35,-2.32,5.560972e-12
2024-05-11T07:38:00Z,481.1,70.24,-1.74,5.523873e-12
2024-05-11T07:38:30Z,481.4,72.13,-1.02,5.479718e-12
2024-05-11T07:39:00Z,481.6,74.01,-0.1,5.433591e-12
2024-05-11T07:39:30Z,481.8,75.89,1.08,5.390836e-12
2024-05-11T07:40:00Z,482.0,77.76,2.66,5.354839e-12
2024-05-11T07:40:30Z,482.2,79.61,4.83,5.327673e-12
2024-05-11T07:41:00Z,482.3,81.44,7.98,5.309592e-12
2024-05-11T07:41:30Z,482.4,83.23,12.86,5.299683e-12
2024-05-11T07:42:00Z,482.5,84.93,21.2,5.296268e-12
2024-05-11T07:42:30Z,482.5,86.41,37.17,5.297185e-12
2024-05-11T07:43:00Z,482.5,87.31,68.51,5.300647e-12
2024-05-11T07:43:30Z,482.5,87.02,107.23,5.299937e-12
2024-05-11T07:44:00Z,482.4,85.78,130.69,5.289584e-12
2024-05-11T07:44:30Z,482.4,84.17,142.4,5.271363e-12
2024-05-11T07:45:00Z,482.3,82.42,148.84,5.246670e-12
2024-05-11T07:45:30Z,482.1,80.61,152.8,5.217317e-12
2024-05-11T07:46:00Z,481.9,78.77,155.44,5.185878e-12
2024-05-11T07:46:30Z,481.8,76.91,157.31,5.155221e-12
2024-05-11T07:47:00Z,481.5,75.04,158.69,5.128472e-12
2024-05-11T07:47:30Z,481.3,73.16,159.74,5.108423e-12
2024-05-11T07:48:00Z,481.0,71.27,160.56,5.096349e-12
2024-05-11T07:48:30Z,480.7,69.38,161.21,5.093039e-12
2024-05-11T07:49:00Z,480.4,67.48,161.73,5.097687e-12
2024-05-11T07:49:30Z,480.1,65.59,162.17,5.108797e-12
2024-05-11T07:50:00Z,479.7,63.69,162.52,5.130240e-12
2024-05-11T07:50:30Z,479.4,61.79,162.81,5.154323e-12
2024-05-11T07:51:00Z,479.0,59.88,163.06,5.175142e-12
2024-05-11T07:51:30Z,478.6,57.98,163.27,5.193408e-12
2024-05-11T07:52:00Z,478.2,56.07,163.44,5.209684e-12
2024-05-11T07:52:30Z,477.8,54.17,163.58,5.225444e-12
2024-05-11T07:53:00Z,477.4,52.26,163.7,5.239040e-12
2024-05-11T07:53:30Z,477.0,50.35,163.8,5.245843e-12
2024-05-11T07:54:00Z,476.5,48.44,163.89,5.252846e-12
2024-05-11T07:54:30Z,476.1,46.52,163.95,5.258872e-12
2024-05-11T07:55:00Z,475.7,44.61,164.01,5.263249e-12
2024-05-11T07:55:30Z,475.3,42.7,164.05,5.271749e-12
2024-05-11T07:56:00Z,475.0,40.78,164.09,5.283607e-12
2024-05-11T07:56:30Z,474.6,38.87,164.11,5.296783e-12
2024-05-11T07:57:00Z,474.2,36.95,164.13,5.312262e-12
2024-05-11T07:57:30Z,473.9,35.03,164.14,5.330866e-12
2024-05-11T07:58:00Z,473.6,33.12,164.14,5.342544e-12
2024-05-11T07:58:30Z,473.3,31.2,164.14,5.356803e-12
2024-05-11T07:59:00Z,473.0,29.28,164.13,5.374004e-12
2024-05-11T07:59:30Z,472.8,27.36,164.12,5.392678e-12
2024-05-11T08:00:00Z,472.5,25.44,164.11,5.412086e-12
2024-05-11T08:00:30Z,472.4,23.51,164.09,5.431216e-12
2024-05-11T08:01:00Z,472.2,21.59,164.07,5.450450e-12
2024-05-11T08:01:30Z,472.1,19.67,164.04,5.469314e-12
2024-05-11T08:02:00Z,472.0,17.75,164.02,5.487194e-12
2024-05-11T08:02:30Z,472.0,15.82,163.99,5.503364e-12
2024-05-11T08:03:00Z,472.0,13.9,163.96,5.517603e-12
2024-05-11T08:03:30Z,472.0,11.98,163.92,5.528785e-12
2024-05-11T08:04:00Z,472.0,10.05,163.89,5.537610e-12
2024-05-11T08:04:30Z,472.2,8.13,163.86,5.543877e-12
2024-05-11T08:05:00Z,472.3,6.2,163.82,5.547639e-12
2024-05-11T08:05:30Z,472.5,4.28,163.79,5.549404e-12
2024-05-11T08:06:00Z,472.7,2.35,163.75,5.549325e-12
2024-05-11T08:06:30Z,473.0,0.43,163.71,5.547413e-12
2024-05-11T08:07:00Z,473.3,-1.49,163.68,5.543616e-12
2024-05-11T08:07:30Z,473.7,-3.42,163.64,5.537983e-12
2024-05-11T08:08:00Z,474.1,-5.34,163.6,5.530181e-12
2024-05-11T08:08:30Z,474.5,-7.26,163.57,5.519355e-12
2024-05-11T08:09:00Z,475.0,-9.19,163.53,5.506746e-12
2024-05-11T08:09:30Z,475.5,-11.11,163.5,5.492062e-12
2024-05-11T08:10:00Z,476.1,-13.03,163.47,5.476521e-12
2024-05-11T08:10:30Z,476.6,-14.95,163.43,5.460441e-12
2024-05-11T08:11:00Z,477.2,-16.87,163.4,5.445105e-12
2024-05-11T08:11:30Z,477.9,-18.79,163.38,5.431776e-12
2024-05-11T08:12:00Z,478.6,-20.71,163.35,5.422860e-12
2024-05-11T08:12:30Z,479.3,-22.63,163.33,5.420696e-12
2024-05-11T08:13:00Z,480.0,-24.55,163.31,5.427254e-12
2024-05-11T08:13:30Z,480.8,-26.47,163.29,5.442258e-12
2024-05-11T08:14:00Z,481.5,-28.38,163.28,5.461241e-12
2024-05-11T08:14:30Z,482.3,-30.3,163.27,5.472374e-12
2024-05-11T08:15:00Z,483.1,-32.21,163.26,5.457170e-12
2024-05-11T08:15:30Z,483.9,-34.12,163.26,5.401403e-12
2024-05-11T08:16:00Z,484.8,-36.04,163.27,5.306728e-12
2024-05-11T08:16:30Z,485.6,-37.95,163.28,5.192301e-12
2024-05-11T08:17:00Z,486.4,-39.86,163.3,5.083766e-12
2024-05-11T08:17:30Z,487.3,-41.76,163.33,4.998963e-12
2024-05-11T08:18:00Z,488.1,-43.67,163.37,4.945635e-12
2024-05-11T08:18:30Z,488.9,-45.58,163.42,4.923478e-12
2024-05-11T08:19:00Z,489.7,-47.48,163.48,4.927390e-12
2024-05-11T08:19:30Z,490.6,-49.39,163.55,4.950449e-12
2024-05-11T08:20:00Z,491.3,-51.29,163.64,4.986195e-12
2024-05-11T08:20:30Z,492.1,-53.19,163.75,5.027489e-12
2024-05-11T08:21:00Z,492.9,-55.09,163.88,5.068039e-12
2024-05-11T08:21:30Z,493.6,-56.99,164.04,5.097298e-12
2024-05-11T08:22:00Z,494.3,-58.88,164.22,5.118692e-12
2024-05-11T08:22:30Z,495.0,-60.78,164.45,5.132486e-12
2024-05-11T08:23:00Z,495.7,-62.67,164.71,5.138339e-12
2024-05-11T08:23:30Z,496.3,-64.56,165.03,5.138220e-12
2024-05-11T08:24:00Z,496.9,-66.45,165.42,5.134195e-12
2024-05-11T08:24:30Z,497.5,-68.34,165.88,5.125539e-12
2024-05-11T08:25:00Z,498.0,-70.22,166.46,5.114771e-12
2024-05-11T08:25:30Z,498.5,-72.1,167.18,5.102957e-12
2024-05-11T08:26:00Z,498.9,-73.98,168.08,5.088207e-12
2024-05-11T08:26:30Z,499.3,-75.85,169.25,5.068207e-12
2024-05-11T08:27:00Z,499.6,-77.7,170.8,5.041745e-12
2024-05-11T08:27:30Z,499.9,-79.55,172.94,5.006435e-12
2024-05-11T08:28:00Z,500.2,-81.37,176.03,4.961548e-12
2024-05-11T08:28:30Z,500.4,-83.15,-179.21,4.905860e-12
2024-05-11T08:29:00Z,500.5,-84.85,-171.16,4.840677e-12
2024-05-11T08:29:30Z,500.6,-86.34,-155.85,4.767026e-12
2024-05-11T08:30:00Z,500.7,-87.28,-125.67,4.688653e-12
2024-05-11T08:30:30Z,500.7,-87.07,-86.74,4.602885e-12
2024-05-11T08:31:00Z,500.7,-85.88,-62.28,4.507947e-12
2024-05-11T08:31:30Z,500.6,-84.3,-50.06,4.408406e-12
2024-05-11T08:32:00Z,500.4,-82.57,-43.37,4.306969e-12
2024-05-11T08:32:30Z,500.2,-80.77,-39.28,4.205509e-12
2024-05-11T08:33:00Z,500.0,-78.94,-36.56,4.104085e-12
2024-05-11T08:33:30Z,499.7,-77.09,-34.65,4.008697e-12
2024-05-11T08:34:00Z,499.4,-75.23,-33.24,3.915245e-12
2024-05-11T08:34:30Z,499.0,-73.36,-32.17,3.824224e-12
2024-05-11T08:35:00Z,498.6,-71.48,-31.33,3.737078e-12
2024-05-11T08:35:30Z,498.1,-69.6,-30.67,3.655647e-12
2024-05-11T08:36:00Z,497.6,-67.72,-30.13,3.579270e-12
2024-05-11T08:36:30Z,497.1,-65.83,-29.69,3.512128e-12
2024-05-11T08:37:00Z,496.5,-63.94,-29.33,3.455746e-12
2024-05-11T08:37:30Z,495.9,-62.05,-29.03,3.415385e-12
2024-05-11T08:38:00Z,495.2,-60.15,-28.78,3.391781e-12
2024-05-11T08:38:30Z,494.5,-58.26,-28.57,3.384905e-12
2024-05-11T08:39:00Z,493.8,-56.36,-28.4,3.391262e-12
2024-05-11T08:39:30Z,493.1,-54.46,-28.25,3.407057e-12
2024-05-11T08:40:00Z,492.4,-52.56,-28.13,3.435164e-12
2024-05-11T08:40:30Z,491.6,-50.66,-28.03,3.474790e-12
2024-05-11T08:41:00Z,490.8,-48.76,-27.94,3.524254e-12
2024-05-11T08:41:30Z,490.0,-46.86,-27.87,3.579786e-12
2024-05-11T08:42:00Z,489.2,-44.95,-27.81,3.640877e-12
2024-05-11T08:42:30Z,488.4,-43.04,-27.77,3.708520e-12
2024-05-11T08:43:00Z,487.6,-41.14,-27.74,3.781545e-12
2024-05-11T08:43:30Z,486.8,-39.23,-27.71,3.858731e-12
2024-05-11T08:44:00Z,486.0,-37.32,-27.69,3.939145e-12
2024-05-11T08:44:30Z,485.1,-35.41,-27.68,4.020949e-12
2024-05-11T08:45:00Z,484.3,-33.5,-27.68,4.101256e-12
2024-05-11T08:45:30Z,483.5,-31.58,-27.68,4.180575e-12
2024-05-11T08:46:00Z,482.8,-29.67,-27.69,4.260259e-12
2024-05-11T08:46:30Z,482.0,-27.75,-27.7,4.339986e-12
2024-05-11T08:47:00Z,481.2,-25.84,-27.71,4.419400e-12
2024-05-11T08:47:30Z,480.5,-23.92,-27.73,4.498515e-12
2024-05-11T08:48:00Z,479.8,-22.0,-27.75,4.577178e-12
2024-05-11T08:48:30Z,479.1,-20.09,-27.77,4.655343e-12
2024-05-11T08:49:00Z,478.4,-18.17,-27.8,4.733305e-12
2024-05-11T08:49:30Z,477.8,-16.25,-27.83,4.810519e-12
2024-05-11T08:50:00Z,477.2,-14.33,-27.86,4.886926e-12
2024-05-11T08:50:30Z,476.7,-12.41,-27.89,4.962556e-12
2024-05-11T08:51:00Z,476.1,-10.48,-27.92,5.036650e-12
2024-05-11T08:51:30Z,475.6,-8.56,-27.96,5.108777e-12
2024-05-11T08:52:00Z,475.2,-6.64,-27.99,5.179150e-12
2024-05-11T08:52:30Z,474.7,-4.72,-28.03,5.247349e-12
2024-05-11T08:53:00Z,474.4,-2.79,-28.06,5.312490e-12
2024-05-11T08:53:30Z,474.0,-0.87,-28.1,5.373925e-12
2024-05-11T08:54:00Z,473.7,1.05,-28.14,5.430884e-12
2024-05-11T08:54:30Z,473.5,2.98,-28.17,5.482336e-12
2024-05-11T08:55:00Z,473.2,4.9,-28.21,5.527539e-12
2024-05-11T08:55:30Z,473.1,6.83,-28.25,5.565923e-12
2024-05-11T08:56:00Z,472.9,8.75,-28.28,5.596724e-12
2024-05-11T08:56:30Z,472.8,10.67,-28.32,5.619538e-12
2024-05-11T08:57:00Z,472.8,12.6,-28.35,5.634065e-12
2024-05-11T08:57:30Z,472.7,14.52,-28.38,5.640633e-12
2024-05-11T08:58:00Z,472.8,16.44,-28.41,5.638917e-12
2024-05-11T08:58:30Z,472.8,18.37,-28.44,5.628826e-12
2024-05-11T08:59:00Z,472.9,20.29,-28.46,5.611072e-12
2024-05-11T08:59:30Z,473.0,22.21,-28.49,5.585253e-12
2024-05-11T09:00:00Z,473.2,24.13,-28.51,5.531382e-12
2024-05-11T09:00:30Z,473.3,26.05,-28.53,5.488231e-12
2024-05-11T09:01:00Z,473.6,27.97,-28.54,5.439434e-12
2024-05-11T09:01:30Z,473.8,29.89,-28.55,5.385548e-12
2024-05-11T09:02:00Z,474.1,31.81,-28.55,5.327606e-12
2024-05-11T09:02:30Z,474.4,33.73,-28.55,5.266243e-12
2024-05-11T09:03:00Z,474.7,35.65,-28.55,5.202074e-12
2024-05-11T09:03:30Z,475.0,37.56,-28.54,5.133812e-12
2024-05-11T09:04:00Z,475.3,39.48,-28.52,5.060637e-12
2024-05-11T09:04:30Z,475.7,41.39,-28.49,4.986035e-12
2024-05-11T09:05:00Z,476.1,43.31,-28.45,4.908147e-12
2024-05-11T09:05:30Z,476.4,45.22,-28.41,4.826988e-12
2024-05-11T09:06:00Z,476.8,47.13,-28.35,4.744407e-12
2024-05-11T09:06:30Z,477.2,49.05,-28.28,4.660967e-12
2024-05-11T09:07:00Z,477.6,50.96,-28.19,4.577271e-12
2024-05-11T09:07:30Z,478.0,52.86,-28.08,4.495288e-12
2024-05-11T09:08:00Z,478.4,54.77,-27.95,4.414991e-12
2024-05-11T09:08:30Z,478.8,56.68,-27.8,4.333778e-12
2024-05-11T09:09:00Z,479.1,58.58,-27.62,4.247651e-12
2024-05-11T09:09:30Z,479.5,60.49,-27.4,4.153110e-12
2024-05-11T09:10:00Z,479.8,62.39,-27.14,4.047932e-12
2024-05-11T09:10:30Z,480.2,64.29,-26.83,3.933381e-12
2024-05-11T09:11:00Z,480.5,66.19,-26.45,3.813009e-12
2024-05-11T09:11:30Z,480.8,68.09,-25.99,3.691394e-12
2024-05-11T09:12:00Z,481.1,69.98,-25.43,3.572816e-12
2024-05-11T09:12:30Z,481.3,71.87,-24.73,3.460682e-12
2024-05-11T09:13:00Z,481.6,73.75,-23.85,3.356684e-12
2024-05-11T09:13:30Z,481.8,75.63,-22.71,3.262320e-12
2024-05-11T09:14:00Z,482.0,77.5,-21.19,3.178779e-12
2024-05-11T09:14:30Z,482.1,79.36,-19.12,3.106518e-12
2024-05-11T09:15:00Z,482.2,81.19,-16.14,3.045414e-12
2024-05-11T09:15:30Z,482.3,82.98,-11.56,2.994933e-12
2024-05-11T09:16:00Z,482.4,84.7,-3.88,2.955063e-12
2024-05-11T09:16:30Z,482.4,86.23,10.63,2.925405e-12
2024-05-11T09:17:00Z,482.5,87.25,39.53,2.904658e-12
2024-05-11T09:17:30Z,482.4,87.13,78.97,2.893059e-12
2024-05-11T09:18:00Z,482.4,85.98,104.74,2.889120e-12
2024-05-11T09:18:30Z,482.3,84.4,117.58,2.895155e-12
2024-05-11T09:19:00Z,482.2,82.67,124.53,2.912185e-12
2024-05-11T09:19:30Z,482.1,80.86,128.74,2.941011e-12
2024-05-11T09:20:00Z,481.9,79.02,131.53,2.982460e-12
2024-05-11T09:20:30Z,481.7,77.17,133.48,3.037197e-12
2024-05-11T09:21:00Z,481.5,75.29,134.91,3.106482e-12
2024-05-11T09:21:30Z,481.2,73.42,136.0,3.191191e-12
2024-05-11T09:22:00Z,481.0,71.53,136.85,3.289084e-12
2024-05-11T09:22:30Z,480.7,69.64,137.52,3.399136e-12
2024-05-11T09:23:00Z,480.4,67.75,138.06,3.519725e-12
2024-05-11T09:23:30Z,480.0,65.85,138.5,3.648855e-12
2024-05-11T09:24:00Z,479.7,63.95,138.87,3.783898e-12
2024-05-11T09:24:30Z,479.3,62.05,139.17,3.921642e-12
2024-05-11T09:25:00Z,478.9,60.15,139.42,4.059825e-12
2024-05-11T09:25:30Z,478.5,58.24,139.63,4.194777e-12
2024-05-11T09:26:00Z,478.1,56.34,139.81,4.324816e-12
2024-05-11T09:26:30Z,477.7,54.43,139.96,4.452185e-12
2024-05-11T09:27:00Z,477.3,52.52,140.08,4.578273e-12
2024-05-11T09:27:30Z,476.9,50.61,140.19,4.702503e-12
2024-05-11T09:28:00Z,476.5,48.7,140.27,4.823378e-12
2024-05-11T09:28:30Z,476.1,46.79,140.34,4.939052e-12
2024-05-11T09:29:00Z,475.7,44.88,140.4,5.047951e-12
2024-05-11T09:29:30Z,475.3,42.96,140.44,5.149579e-12
2024-05-11T09:30:00Z,474.9,41.05,140.48,5.244350e-12
2024-05-11T09:30:30Z,474.5,39.13,140.5,5.333649e-12
2024-05-11T09:31:00Z,474.2,37.21,140.52,5.417864e-12
2024-05-11T09:31:30Z,473.8,35.3,140.53,5.498478e-12
2024-05-11T09:32:00Z,473.5,33.38,140.54,5.576210e-12
2024-05-11T09:32:30Z,473.2,31.46,140.53,5.651200e-12
2024-05-11T09:33:00Z,472.9,29.54,140.53,5.723474e-12
2024-05-11T09:33:30Z,472.7,27.62,140.52,5.793163e-12
2024-05-11T09:34:00Z,472.4,25.7,140.5,5.858327e-12
2024-05-11T09:34:30Z,472.2,23.78,140.49,5.919825e-12
2024-05-11T09:35:00Z,472.1,21.86,140.46,5.977886e-12
2024-05-11T09:35:30Z,472.0,19.93,140.44,6.032477e-12
2024-05-11T09:36:00Z,471.9,18.01,140.41,6.083365e-12
2024-05-11T09:36:30Z,471.8,16.09,140.39,6.130314e-12
2024-05-11T09:37:00Z,471.8,14.16,140.36,6.173124e-12
2024-05-11T09:37:30Z,471.8,12.24,140.32,6.212038e-12
2024-05-11T09:38:00Z,471.9,10.32,140.29,6.246957e-12
2024-05-11T09:38:30Z,472.0,8.39,140.26,6.278174e-12
2024-05-11T09:39:00Z,472.1,6.47,140.22,6.305793e-12
2024-05-11T09:39:30Z,472.3,4.54,140.19,6.330258e-12
2024-05-11T09:40:00Z,472.6,2.62,140.15,6.351870e-12
2024-05-11T09:40:30Z,472.8,0.69,140.11,6.371057e-12
2024-05-11T09:41:00Z,473.1,-1.23,140.08,6.387642e-12
2024-05-11T09:41:30Z,473.5,-3.15,140.04,6.403515e-12
2024-05-11T09:42:00Z,473.9,-5.08,140.0,6.417810e-12
2024-05-11T09:42:30Z,474.3,-7.0,139.97,6.430672e-12
2024-05-11T09:43:00Z,474.8,-8.92,139.93,6.441751e-12
2024-05-11T09:43:30Z,475.3,-10.85,139.9,6.450737e-12
2024-05-11T09:44:00Z,475.8,-12.77,139.87,6.457218e-12
2024-05-11T09:44:30Z,476.4,-14.69,139.83,6.461367e-12
2024-05-11T09:45:00Z,477.0,-16.61,139.8,6.463488e-12
2024-05-11T09:45:30Z,477.6,-18.53,139.78,6.465215e-12
2024-05-11T09:46:00Z,478.3,-20.45,139.75,6.467717e-12
2024-05-11T09:46:30Z,479.0,-22.37,139.73,6.471457e-12
2024-05-11T09:47:00Z,479.7,-24.29,139.71,6.474813e-12
2024-05-11T09:47:30Z,480.5,-26.2,139.69,6.470858e-12
2024-05-11T09:48:00Z,481.3,-28.12,139.68,6.444606e-12
2024-05-11T09:48:30Z,482.1,-30.04,139.67,6.375336e-12
2024-05-11T09:49:00Z,482.9,-31.95,139.66,6.247542e-12
2024-05-11T09:49:30Z,483.7,-33.86,139.66,6.065603e-12
2024-05-11T09:50:00Z,484.5,-35.78,139.67,5.854833e-12
2024-05-11T09:50:30Z,485.3,-37.69,139.68,5.645436e-12
2024-05-11T09:51:00Z,486.2,-39.6,139.7,5.457820e-12
2024-05-11T09:51:30Z,487.0,-41.51,139.72,5.298711e-12
2024-05-11T09:52:00Z,487.8,-43.41,139.76,5.165568e-12
2024-05-11T09:52:30Z,488.7,-45.32,139.81,5.051196e-12
2024-05-11T09:53:00Z,489.5,-47.22,139.87,4.947287e-12
2024-05-11T09:53:30Z,490.3,-49.13,139.94,4.846065e-12
2024-05-11T09:54:00Z,491.1,-51.03,140.03,4.735900e-12
2024-05-11T09:54:30Z,491.9,-52.93,140.13,4.617592e-12
2024-05-11T09:55:00Z,492.7,-54.83,140.26,4.491601e-12
2024-05-11T09:55:30Z,493.4,-56.73,140.41,4.358949e-12
2024-05-11T09:56:00Z,494.1,-58.63,140.59,4.221892e-12
2024-05-11T09:56:30Z,494.8,-60.52,140.81,4.083927e-12
2024-05-11T09:57:00Z,495.5,-62.42,141.07,3.947713e-12
2024-05-11T09:57:30Z,496.1,-64.31,141.38,3.819958e-12
2024-05-11T09:58:00Z,496.7,-66.2,141.76,3.704284e-12
2024-05-11T09:58:30Z,497.3,-68.08,142.21,3.601050e-12
2024-05-11T09:59:00Z,497.8,-69.97,142.77,3.510359e-12
2024-05-11T09:59:30Z,498.3,-71.85,143.47,3.432007e-12
2024-05-11T10:00:00Z,498.8,-73.72,144.34,3.364519e-12
2024-05-11T10:00:30Z,499.2,-75.59,145.47,3.306053e-12
2024-05-11T10:01:00Z,499.5,-77.45,146.97,3.253354e-12
2024-05-11T10:01:30Z,499.8,-79.3,149.01,3.206286e-12
2024-05-11T10:02:00Z,500.1,-81.12,151.94,3.164282e-12
2024-05-11T10:02:30Z,500.3,-82.91,156.41,3.125833e-12
2024-05-11T10:03:00Z,500.5,-84.62,163.87,3.091156e-12
2024-05-11T10:03:30Z,500.6,-86.16,177.82,3.060595e-12
2024-05-11T10:04:00Z,500.7,-87.21,-154.38,3.036042e-12
2024-05-11T10:04:30Z,500.7,-87.17,-115.03,3.018633e-12
2024-05-11T10:05:00Z,500.7,-86.08,-88.28,3.005315e-12
2024-05-11T10:05:30Z,500.6,-84.52,-74.9,2.995878e-12
2024-05-11T10:06:00Z,500.4,-82.81,-67.69,2.991126e-12
2024-05-11T10:06:30Z,500.3,-81.01,-63.35,2.988134e-12
2024-05-11T10:07:00Z,500.0,-79.19,-60.49,2.988809e-12
2024-05-11T10:07:30Z,499.8,-77.34,-58.49,2.990465e-12
2024-05-11T10:08:00Z,499.4,-75.48,-57.02,2.992254e-12
2024-05-11T10:08:30Z,499.1,-73.61,-55.91,2.992022e-12
2024-05-11T10:09:00Z,498.7,-71.74,-55.04,2.991103e-12
2024-05-11T10:09:30Z,498.2,-69.86,-54.36,2.991106e-12
2024-05-11T10:10:00Z,497.7,-67.97,-53.81,2.993939e-12
2024-05-11T10:10:30Z,497.2,-66.08,-53.36,3.001644e-12
2024-05-11T10:11:00Z,496.6,-64.2,-52.99,3.015081e-12
2024-05-11T10:11:30Z,496.0,-62.3,-52.68,3.032990e-12
2024-05-11T10:12:00Z,495.4,-60.41,-52.42,3.057432e-12
2024-05-11T10:12:30Z,494.7,-58.52,-52.21,3.088150e-12
2024-05-11T10:13:00Z,494.0,-56.62,-52.03,3.124763e-12
2024-05-11T10:13:30Z,493.3,-54.72,-51.88,3.162253e-12
2024-05-11T10:14:00Z,492.6,-52.82,-51.75,3.202980e-12
2024-05-11T10:14:30Z,491.8,-50.92,-51.64,3.248107e-12
2024-05-11T10:15:00Z,491.0,-49.02,-51.56,3.297466e-12
2024-05-11T10:15:30Z,490.2,-47.11,-51.49,3.347502e-12
2024-05-11T10:16:00Z,489.4,-45.21,-51.43,3.400333e-12
2024-05-11T10:16:30Z,488.6,-43.3,-51.38,3.457778e-12
2024-05-11T10:17:00Z,487.8,-41.4,-51.35,3.519962e-12
2024-05-11T10:17:30Z,487.0,-39.49,-51.32,3.586934e-12
2024-05-11T10:18:00Z,486.2,-37.58,-51.3,3.658126e-12
2024-05-11T10:18:30Z,485.4,-35.67,-51.29,3.733695e-12
2024-05-11T10:19:00Z,484.6,-33.75,-51.28,3.815325e-12
2024-05-11T10:19:30Z,483.8,-31.84,-51.28,3.903025e-12
2024-05-11T10:20:00Z,483.0,-29.93,-51.29,3.997156e-12
2024-05-11T10:20:30Z,482.2,-28.01,-51.3,4.097783e-12
2024-05-11T10:21:00Z,481.5,-26.1,-51.31,4.204877e-12
2024-05-11T10:21:30Z,480.7,-24.18,-51.33,4.318664e-12
2024-05-11T10:22:00Z,480.0,-22.26,-51.35,4.438750e-12
2024-05-11T10:22:30Z,479.3,-20.35,-51.38,4.565300e-12
2024-05-11T10:23:00Z,478.7,-18.43,-51.4,4.697976e-12
2024-05-11T10:23:30Z,478.1,-16.51,-51.43,4.835800e-12
2024-05-11T10:24:00Z,477.5,-14.59,-51.46,4.977808e-12
2024-05-11T10:24:30Z,476.9,-12.67,-51.49,5.122266e-12
2024-05-11T10:25:00Z,476.4,-10.75,-51.52,5.266772e-12
2024-05-11T10:25:30Z,475.9,-8.82,-51.56,5.410831e-12
2024-05-11T10:26:00Z,475.4,-6.9,-51.59,5.552857e-12
2024-05-11T10:26:30Z,475.0,-4.98,-51.63,5.691268e-12
2024-05-11T10:27:00Z,474.6,-3.06,-51.67,5.823780e-12
2024-05-11T10:27:30Z,474.2,-1.13,-51.7,5.949236e-12
2024-05-11T10:28:00Z,473.9,0.79,-51.74,6.065311e-12
2024-05-11T10:28:30Z,473.7,2.71,-51.77,6.170092e-12
2024-05-11T10:29:00Z,473.4,4.64,-51.81,6.261808e-12
2024-05-11T10:29:30Z,473.3,6.56,-51.85,6.338687e-12
2024-05-11T10:30:00Z,473.1,8.49,-51.88,6.399133e-12
2024-05-11T10:30:30Z,473.0,10.41,-51.92,6.442187e-12
2024-05-11T10:31:00Z,472.9,12.33,-51.95,6.466953e-12
2024-05-11T10:31:30Z,472.9,14.26,-51.98,6.473159e-12
2024-05-11T10:32:00Z,472.9,16.18,-52.01,6.460685e-12
2024-05-11T10:32:30Z,473.0,18.1,-52.04,6.429478e-12
2024-05-11T10:33:00Z,473.0,20.02,-52.07,6.379474e-12
2024-05-11T10:33:30Z,473.2,21.95,-52.09,6.309453e-12
2024-05-11T10:34:00Z,473.3,23.87,-52.11,6.223775e-12
2024-05-11T10:34:30Z,473.5,25.79,-52.13,6.124326e-12
2024-05-11T10:35:00Z,473.7,27.71,-52.14,6.012889e-12
2024-05-11T10:35:30Z,473.9,29.63,-52.15,5.891494e-12
2024-05-11T10:36:00Z,474.2,31.55,-52.16,5.761969e-12
2024-05-11T10:36:30Z,474.5,33.47,-52.16,5.625885e-12
2024-05-11T10:37:00Z,474.8,35.38,-52.16,5.485908e-12
2024-05-11T10:37:30Z,475.1,37.3,-52.14,5.340229e-12
2024-05-11T10:38:00Z,475.5,39.22,-52.13,5.194271e-12
2024-05-11T10:38:30Z,475.8,41.13,-52.1,5.050524e-12
2024-05-11T10:39:00Z,476.2,43.05,-52.07,4.911197e-12
2024-05-11T10:39:30Z,476.6,44.96,-52.02,4.778860e-12
2024-05-11T10:40:00Z,476.9,46.87,-51.96,4.655480e-12
2024-05-11T10:40:30Z,477.3,48.78,-51.89,4.542691e-12
2024-05-11T10:41:00Z,477.7,50.69,-51.81,4.441523e-12
2024-05-11T10:41:30Z,478.1,52.6,-51.7,4.350626e-12
2024-05-11T10:42:00Z,478.5,54.51,-51.58,4.265743e-12
2024-05-11T10:42:30Z,478.9,56.42,-51.43,4.186033e-12
2024-05-11T10:43:00Z,479.2,58.32,-51.25,4.110382e-12
2024-05-11T10:43:30Z,479.6,60.23,-51.04,4.039284e-12
2024-05-11T10:44:00Z,480.0,62.13,-50.78,3.974538e-12
2024-05-11T10:44:30Z,480.3,64.03,-50.48,3.918691e-12
2024-05-11T10:45:00Z,480.6,65.93,-50.11,3.874374e-12
2024-05-11T10:45:30Z,480.9,67.82,-49.67,3.843407e-12
