t,alt_km,lat_deg,lon_deg,density_kg_m3
2024-05-11T13:51:00Z,477.257,30.409,46.034,4.661259e-12
2024-05-11T13:52:00Z,476.287,26.566,45.872,4.659303e-12
2024-05-11T13:53:00Z,475.455,22.720,45.705,4.574672e-12
2024-05-11T13:54:00Z,474.778,18.872,45.532,4.488727e-12
2024-05-11T13:55:00Z,474.271,15.022,45.356,4.387782e-12
2024-05-11T13:56:00Z,473.944,11.171,45.178,4.295508e-12
2024-05-11T13:57:00Z,473.806,7.318,44.998,4.237567e-12
2024-05-11T13:58:00Z,473.864,3.465,44.816,4.234723e-12
2024-05-11T13:59:00Z,474.119,-0.388,44.634,4.184509e-12
2024-05-11T14:00:00Z,474.573,-4.240,44.452,4.142462e-12
2024-05-11T14:01:00Z,475.222,-8.092,44.271,4.099326e-12
2024-05-11T14:02:00Z,476.059,-11.942,44.091,4.031105e-12
2024-05-11T14:03:00Z,477.074,-15.790,43.913,3.917697e-12
2024-05-11T14:04:00Z,478.256,-19.637,43.737,3.815367e-12
2024-05-11T14:05:00Z,479.588,-23.480,43.566,3.739408e-12
2024-05-11T14:06:00Z,481.055,-27.320,43.399,3.703684e-12
2024-05-11T14:07:00Z,482.636,-31.157,43.238,3.774809e-12
2024-05-11T14:08:00Z,484.311,-34.991,43.084,3.639080e-12
2024-05-11T14:09:00Z,486.056,-38.820,42.940,3.391536e-12
2024-05-11T14:10:00Z,487.849,-42.646,42.808,3.606568e-12
2024-05-11T14:11:00Z,489.665,-46.467,42.692,3.809793e-12
2024-05-11T14:12:00Z,491.480,-50.284,42.595,3.649416e-12
2024-05-11T14:13:00Z,493.270,-54.098,42.526,4.137988e-12
2024-05-11T14:14:00Z,495.012,-57.907,42.492,4.461781e-12
2024-05-11T14:15:00Z,496.682,-61.712,42.511,4.747529e-12
2024-05-11T14:16:00Z,498.261,-65.512,42.604,6.065380e-12
2024-05-11T14:17:00Z,499.728,-69.309,42.815,5.579070e-12
2024-05-11T14:18:00Z,501.065,-73.101,43.222,4.502667e-12
2024-05-11T14:19:00Z,502.258,-76.887,43.996,3.991645e-12
2024-05-11T14:20:00Z,503.292,-80.665,45.579,4.392272e-12
2024-05-11T14:21:00Z,504.159,-84.418,49.607,3.268315e-12
2024-05-11T14:22:00Z,504.849,-88.019,69.850,2.608828e-12
2024-05-11T14:23:00Z,505.358,-87.673,-167.375,2.697912e-12
2024-05-11T14:24:00Z,505.685,-84.031,-151.448,2.509016e-12
2024-05-11T14:25:00Z,505.829,-80.276,-147.857,2.242431e-12
2024-05-11T14:26:00Z,505.796,-76.501,-146.398,2.128924e-12
2024-05-11T14:27:00Z,505.591,-72.719,-145.676,2.182212e-12
2024-05-11T14:28:00Z,505.223,-68.932,-145.295,2.637675e-12
2024-05-11T14:29:00Z,504.704,-65.141,-145.099,2.646923e-12
2024-05-11T14:30:00Z,504.047,-61.348,-145.014,2.158298e-12
2024-05-11T14:31:00Z,503.268,-57.551,-145.002,2.020788e-12
2024-05-11T14:32:00Z,502.384,-53.752,-145.040,2.134006e-12
2024-05-11T14:33:00Z,501.413,-49.949,-145.113,2.344135e-12
2024-05-11T14:34:00Z,500.376,-46.143,-145.212,2.363540e-12
2024-05-11T14:35:00Z,499.292,-42.334,-145.330,2.396326e-12
2024-05-11T14:36:00Z,498.183,-38.521,-145.464,2.217104e-12
2024-05-11T14:37:00Z,497.069,-34.705,-145.609,2.083796e-12
2024-05-11T14:38:00Z,495.970,-30.887,-145.763,1.988048e-12
2024-05-11T14:39:00Z,494.907,-27.065,-145.925,2.041913e-12
2024-05-11T14:40:00Z,493.897,-23.240,-146.093,2.142249e-12
2024-05-11T14:41:00Z,492.957,-19.413,-146.265,2.180177e-12
2024-05-11T14:42:00Z,492.102,-15.583,-146.441,2.305443e-12
2024-05-11T14:43:00Z,491.347,-11.752,-146.619,2.554181e-12
2024-05-11T14:44:00Z,490.700,-7.919,-146.800,2.748525e-12
2024-05-11T14:45:00Z,490.172,-4.085,-146.981,2.862926e-12
2024-05-11T14:46:00Z,489.766,-0.250,-147.164,2.859455e-12
2024-05-11T14:47:00Z,489.487,3.586,-147.346,2.841884e-12
2024-05-11T14:48:00Z,489.335,7.421,-147.528,2.920847e-12
2024-05-11T14:49:00Z,489.307,11.256,-147.709,3.093092e-12
2024-05-11T14:50:00Z,489.398,15.091,-147.887,3.323809e-12
2024-05-11T14:51:00Z,489.601,18.924,-148.064,3.515784e-12
2024-05-11T14:52:00Z,489.907,22.755,-148.236,3.594550e-12
2024-05-11T14:53:00Z,490.302,26.585,-148.404,3.130570e-12
2024-05-11T14:54:00Z,490.772,30.412,-148.567,2.792441e-12
2024-05-11T14:55:00Z,491.303,34.238,-148.722,2.814349e-12
2024-05-11T14:56:00Z,491.878,38.060,-148.869,3.322840e-12
2024-05-11T14:57:00Z,492.477,41.880,-149.004,2.487482e-12
2024-05-11T14:58:00Z,493.084,45.698,-149.124,2.859788e-12
2024-05-11T14:59:00Z,493.678,49.512,-149.225,3.522097e-12
2024-05-11T15:00:00Z,494.242,53.324,-149.301,3.252098e-12
2024-05-11T15:01:00Z,494.756,57.133,-149.343,2.809291e-12
2024-05-11T15:02:00Z,495.204,60.940,-149.337,3.700189e-12
2024-05-11T15:03:00Z,495.569,64.743,-149.261,3.300300e-12
2024-05-11T15:04:00Z,495.837,68.544,-149.078,2.977550e-12
2024-05-11T15:05:00Z,495.996,72.342,-148.719,3.421621e-12
2024-05-11T15:06:00Z,496.033,76.136,-148.040,3.804037e-12
2024-05-11T15:07:00Z,495.942,79.922,-146.679,3.488189e-12
2024-05-11T15:08:00Z,495.716,83.691,-143.414,2.831207e-12
2024-05-11T15:09:00Z,495.351,87.369,-130.144,2.221562e-12
2024-05-11T15:10:00Z,494.847,88.288,-9.719,2.071576e-12
2024-05-11T15:11:00Z,494.205,84.724,15.461,2.589768e-12
2024-05-11T15:12:00Z,493.430,80.963,19.897,3.501572e-12
2024-05-11T15:13:00Z,492.528,77.176,21.586,3.459507e-12
2024-05-11T15:14:00Z,491.511,73.380,22.401,2.776025e-12
2024-05-11T15:15:00Z,490.390,69.578,22.829,2.838736e-12
2024-05-11T15:16:00Z,489.180,65.771,23.051,3.132665e-12
2024-05-11T15:17:00Z,487.898,61.960,23.152,3.542320e-12
2024-05-11T15:18:00Z,486.562,58.146,23.175,3.736569e-12
2024-05-11T15:19:00Z,485.192,54.328,23.145,4.002729e-12
2024-05-11T15:20:00Z,483.809,50.506,23.077,3.913086e-12
2024-05-11T15:21:00Z,482.434,46.681,22.982,3.950946e-12
2024-05-11T15:22:00Z,481.090,42.851,22.867,4.052466e-12
2024-05-11T15:23:00Z,479.799,39.019,22.735,3.964909e-12
2024-05-11T15:24:00Z,478.582,35.183,22.592,3.794695e-12
2024-05-11T15:25:00Z,477.462,31.343,22.439,3.719461e-12
2024-05-11T15:26:00Z,476.458,27.501,22.278,3.676351e-12
2024-05-11T15:27:00Z,475.589,23.656,22.112,3.688753e-12
2024-05-11T15:28:00Z,474.872,19.808,21.940,3.694773e-12
2024-05-11T15:29:00Z,474.320,15.959,21.765,3.742437e-12
2024-05-11T15:30:00Z,473.947,12.107,21.587,3.802837e-12
2024-05-11T15:31:00Z,473.761,8.255,21.407,3.942593e-12
2024-05-11T15:32:00Z,473.770,4.402,21.226,4.101258e-12
2024-05-11T15:33:00Z,473.977,0.549,21.044,4.217888e-12
2024-05-11T15:34:00Z,474.382,-3.304,20.862,4.276098e-12
2024-05-11T15:35:00Z,474.984,-7.156,20.680,4.248948e-12
2024-05-11T15:36:00Z,475.775,-11.006,20.499,4.219387e-12
2024-05-11T15:37:00Z,476.748,-14.855,20.321,4.179530e-12
2024-05-11T15:38:00Z,477.890,-18.702,20.145,4.177988e-12
2024-05-11T15:39:00Z,479.186,-22.546,19.972,4.186461e-12
2024-05-11T15:40:00Z,480.621,-26.387,19.804,4.335135e-12
2024-05-11T15:41:00Z,482.176,-30.225,19.641,4.484599e-12
2024-05-11T15:42:00Z,483.829,-34.060,19.485,4.471751e-12
2024-05-11T15:43:00Z,485.558,-37.890,19.339,4.315377e-12
2024-05-11T15:44:00Z,487.341,-41.717,19.203,4.293104e-12
2024-05-11T15:45:00Z,489.154,-45.539,19.082,4.023184e-12
2024-05-11T15:46:00Z,490.972,-49.358,18.980,3.626211e-12
2024-05-11T15:47:00Z,492.772,-53.172,18.903,3.202314e-12
2024-05-11T15:48:00Z,494.529,-56.982,18.860,2.551047e-12
2024-05-11T15:49:00Z,496.221,-60.788,18.863,1.979976e-12
2024-05-11T15:50:00Z,497.826,-64.590,18.935,2.034524e-12
2024-05-11T15:51:00Z,499.324,-68.388,19.112,1.684177e-12
2024-05-11T15:52:00Z,500.697,-72.181,19.460,1.780776e-12
2024-05-11T15:53:00Z,501.930,-75.969,20.118,1.892807e-12
2024-05-11T15:54:00Z,503.007,-79.749,21.430,2.639148e-12
2024-05-11T15:55:00Z,503.918,-83.511,24.531,2.810353e-12
2024-05-11T15:56:00Z,504.656,-87.191,36.535,1.896547e-12
2024-05-11T15:57:00Z,505.213,-88.447,154.047,1.494442e-12
2024-05-11T15:58:00Z,505.588,-84.935,-176.790,1.777648e-12
2024-05-11T15:59:00Z,505.780,-81.190,-172.055,1.589820e-12
2024-05-11T16:00:00Z,505.793,-77.418,-170.287,1.369833e-12
2024-05-11T16:01:00Z,505.633,-73.637,-169.441,1.191550e-12
2024-05-11T16:02:00Z,505.308,-69.851,-168.997,1.617675e-12
2024-05-11T16:03:00Z,504.829,-66.062,-168.766,1.592822e-12
2024-05-11T16:04:00Z,504.208,-62.269,-168.659,1.827760e-12
2024-05-11T16:05:00Z,503.462,-58.473,-168.633,1.523062e-12
2024-05-11T16:06:00Z,502.606,-54.674,-168.660,1.500357e-12
2024-05-11T16:07:00Z,501.659,-50.872,-168.726,1.592749e-12
2024-05-11T16:08:00Z,500.640,-47.067,-168.819,1.643814e-12
2024-05-11T16:09:00Z,499.570,-43.259,-168.933,1.728212e-12
2024-05-11T16:10:00Z,498.469,-39.447,-169.064,1.918966e-12
2024-05-11T16:11:00Z,497.358,-35.632,-169.207,2.163679e-12
2024-05-11T16:12:00Z,496.258,-31.814,-169.359,2.386600e-12
2024-05-11T16:13:00Z,495.187,-27.993,-169.519,2.550454e-12
2024-05-11T16:14:00Z,494.165,-24.169,-169.686,2.826268e-12
2024-05-11T16:15:00Z,493.209,-20.342,-169.857,3.189017e-12
2024-05-11T16:16:00Z,492.334,-16.513,-170.032,3.115715e-12
2024-05-11T16:17:00Z,491.554,-12.682,-170.210,2.920970e-12
2024-05-11T16:18:00Z,490.882,-8.849,-170.390,2.780176e-12
2024-05-11T16:19:00Z,490.324,-5.016,-170.572,2.533439e-12
2024-05-11T16:20:00Z,489.889,-1.181,-170.754,2.376657e-12
2024-05-11T16:21:00Z,489.580,2.655,-170.937,2.373133e-12
2024-05-11T16:22:00Z,489.397,6.490,-171.119,2.466604e-12
2024-05-11T16:23:00Z,489.339,10.325,-171.300,2.540527e-12
2024-05-11T16:24:00Z,489.403,14.160,-171.480,2.459602e-12
2024-05-11T16:25:00Z,489.579,17.993,-171.657,2.478500e-12
2024-05-11T16:26:00Z,489.860,21.825,-171.830,2.569335e-12
2024-05-11T16:27:00Z,490.234,25.655,-172.000,2.538425e-12
2024-05-11T16:28:00Z,490.686,29.483,-172.164,2.586936e-12
2024-05-11T16:29:00Z,491.202,33.309,-172.321,2.872332e-12
2024-05-11T16:30:00Z,491.766,37.132,-172.470,3.124405e-12
2024-05-11T16:31:00Z,492.359,40.953,-172.608,2.700406e-12
2024-05-11T16:32:00Z,492.964,44.771,-172.733,2.184799e-12
2024-05-11T16:33:00Z,493.560,48.586,-172.839,2.107963e-12
2024-05-11T16:34:00Z,494.130,52.399,-172.922,2.568551e-12
2024-05-11T16:35:00Z,494.656,56.208,-172.973,2.072862e-12
2024-05-11T16:36:00Z,495.119,60.015,-172.981,2.133342e-12
2024-05-11T16:37:00Z,495.503,63.820,-172.925,1.604013e-12
2024-05-11T16:38:00Z,495.793,67.621,-172.774,2.512661e-12
2024-05-11T16:39:00Z,495.977,71.420,-172.468,2.713897e-12
2024-05-11T16:40:00Z,496.042,75.214,-171.888,3.261645e-12
2024-05-11T16:41:00Z,495.980,79.003,-170.752,3.580496e-12
2024-05-11T16:42:00Z,495.784,82.779,-168.187,3.061246e-12
2024-05-11T16:43:00Z,495.450,86.500,-159.609,2.481194e-12
2024-05-11T16:44:00Z,494.976,88.886,-62.825,2.240171e-12
2024-05-11T16:45:00Z,494.364,85.627,-10.442,2.431245e-12
2024-05-11T16:46:00Z,493.617,81.881,-4.411,2.420036e-12
2024-05-11T16:47:00Z,492.742,78.098,-2.342,2.221856e-12
2024-05-11T16:48:00Z,491.748,74.303,-1.381,2.194486e-12
2024-05-11T16:49:00Z,490.647,70.502,-0.883,2.392555e-12
2024-05-11T16:50:00Z,489.453,66.696,-0.622,2.337481e-12
2024-05-11T16:51:00Z,488.182,62.886,-0.497,2.150043e-12
2024-05-11T16:52:00Z,486.852,59.073,-0.459,2.187560e-12
2024-05-11T16:53:00Z,485.483,55.256,-0.478,1.942051e-12
2024-05-11T16:54:00Z,484.096,51.435,-0.538,2.137625e-12
2024-05-11T16:55:00Z,482.712,47.610,-0.627,2.568202e-12
2024-05-11T16:56:00Z,481.353,43.782,-0.738,2.818106e-12
2024-05-11T16:57:00Z,480.042,39.950,-0.866,3.008900e-12
2024-05-11T16:58:00Z,478.801,36.114,-1.006,3.208609e-12
2024-05-11T16:59:00Z,477.651,32.276,-1.157,3.375206e-12
2024-05-11T17:00:00Z,476.613,28.434,-1.316,3.525794e-12
2024-05-11T17:01:00Z,475.705,24.589,-1.482,3.654155e-12
2024-05-11T17:02:00Z,474.945,20.742,-1.652,3.827093e-12
2024-05-11T17:03:00Z,474.348,16.893,-1.827,4.047221e-12
2024-05-11T17:04:00Z,473.928,13.042,-2.004,4.240568e-12
2024-05-11T17:05:00Z,473.693,9.190,-2.184,4.407358e-12
2024-05-11T17:06:00Z,473.651,5.337,-2.365,4.520140e-12
2024-05-11T17:07:00Z,473.806,1.484,-2.547,4.660369e-12
2024-05-11T17:08:00Z,474.160,-2.369,-2.729,4.732700e-12
2024-05-11T17:09:00Z,474.711,-6.222,-2.911,4.741258e-12
2024-05-11T17:10:00Z,475.454,-10.073,-3.092,4.690144e-12
2024-05-11T17:11:00Z,476.381,-13.922,-3.271,4.572808e-12
2024-05-11T17:12:00Z,477.481,-17.770,-3.448,4.411969e-12
2024-05-11T17:13:00Z,478.740,-21.615,-3.622,4.133073e-12
2024-05-11T17:14:00Z,480.142,-25.457,-3.791,3.827095e-12
2024-05-11T17:15:00Z,481.669,-29.296,-3.956,3.497119e-12
2024-05-11T17:16:00Z,483.301,-33.131,-4.113,3.207129e-12
2024-05-11T17:17:00Z,485.015,-36.963,-4.262,2.998762e-12
2024-05-11T17:18:00Z,486.790,-40.790,-4.401,2.808299e-12
2024-05-11T17:19:00Z,488.600,-44.614,-4.525,2.527661e-12
2024-05-11T17:20:00Z,490.422,-48.433,-4.633,2.362877e-12
2024-05-11T17:21:00Z,492.232,-52.249,-4.717,2.187465e-12
2024-05-11T17:22:00Z,494.005,-56.060,-4.769,2.371987e-12
2024-05-11T17:23:00Z,495.719,-59.867,-4.779,2.268041e-12
2024-05-11T17:24:00Z,497.351,-63.670,-4.726,2.116143e-12
2024-05-11T17:25:00Z,498.882,-67.469,-4.580,2.166630e-12
2024-05-11T17:26:00Z,500.293,-71.264,-4.282,2.422818e-12
2024-05-11T17:27:00Z,501.566,-75.053,-3.720,2.334710e-12
2024-05-11T17:28:00Z,502.689,-78.836,-2.621,2.203323e-12
2024-05-11T17:29:00Z,503.648,-82.604,-0.169,1.760816e-12
2024-05-11T17:30:00Z,504.435,-86.322,7.758,1.774356e-12
2024-05-11T17:31:00Z,505.043,-88.950,95.546,1.897283e-12
2024-05-11T17:32:00Z,505.470,-85.829,157.106,1.504347e-12
2024-05-11T17:33:00Z,505.714,-82.100,163.601,1.588828e-12
2024-05-11T17:34:00Z,505.777,-78.332,165.772,1.490479e-12
2024-05-11T17:35:00Z,505.666,-74.552,166.770,1.439063e-12
2024-05-11T17:36:00Z,505.387,-70.767,167.287,1.103604e-12
2024-05-11T17:37:00Z,504.952,-66.978,167.559,1.140882e-12
2024-05-11T17:38:00Z,504.371,-63.186,167.690,1.489340e-12
2024-05-11T17:39:00Z,503.661,-59.391,167.733,1.524987e-12
2024-05-11T17:40:00Z,502.837,-55.593,167.716,1.632593e-12
2024-05-11T17:41:00Z,501.917,-51.792,167.659,1.875722e-12
2024-05-11T17:42:00Z,500.921,-47.988,167.571,1.917046e-12
2024-05-11T17:43:00Z,499.868,-44.180,167.461,2.014975e-12
2024-05-11T17:44:00Z,498.779,-40.369,167.334,2.313583e-12
2024-05-11T17:45:00Z,497.674,-36.555,167.194,2.083274e-12
2024-05-11T17:46:00Z,496.575,-32.738,167.044,2.141068e-12
2024-05-11T17:47:00Z,495.500,-28.917,166.885,2.019142e-12
2024-05-11T17:48:00Z,494.469,-25.094,166.720,1.825543e-12
2024-05-11T17:49:00Z,493.500,-21.268,166.550,1.764108e-12
2024-05-11T17:50:00Z,492.607,-17.440,166.376,1.733262e-12
2024-05-11T17:51:00Z,491.806,-13.609,166.198,1.817348e-12
2024-05-11T17:52:00Z,491.109,-9.777,166.018,2.090145e-12
2024-05-11T17:53:00Z,490.524,-5.944,165.837,2.547452e-12
2024-05-11T17:54:00Z,490.060,-2.109,165.655,2.780124e-12
2024-05-11T17:55:00Z,489.720,1.726,165.472,2.638016e-12
2024-05-11T17:56:00Z,489.506,5.562,165.290,2.312792e-12
2024-05-11T17:57:00Z,489.418,9.397,165.108,2.020140e-12
2024-05-11T17:58:00Z,489.452,13.231,164.929,1.746861e-12
2024-05-11T17:59:00Z,489.600,17.065,164.751,1.717887e-12
2024-05-11T18:00:00Z,489.855,20.897,164.576,1.910826e-12
2024-05-11T18:01:00Z,490.205,24.727,164.406,1.843262e-12
2024-05-11T18:02:00Z,490.638,28.556,164.240,1.850061e-12
2024-05-11T18:03:00Z,491.138,32.382,164.081,1.911420e-12
2024-05-11T18:04:00Z,491.689,36.206,163.930,2.079018e-12
2024-05-11T18:05:00Z,492.274,40.027,163.789,2.237691e-12
2024-05-11T18:06:00Z,492.875,43.846,163.661,2.166655e-12
2024-05-11T18:07:00Z,493.472,47.662,163.549,1.686012e-12
2024-05-11T18:08:00Z,494.047,51.475,163.460,1.490487e-12
2024-05-11T18:09:00Z,494.581,55.285,163.400,1.500688e-12
2024-05-11T18:10:00Z,495.057,59.093,163.380,1.288697e-12
2024-05-11T18:11:00Z,495.457,62.898,163.418,1.114089e-12
2024-05-11T18:12:00Z,495.767,66.700,163.542,9.415584e-13
2024-05-11T18:13:00Z,495.973,70.499,163.802,1.050949e-12
2024-05-11T18:14:00Z,496.062,74.295,164.298,1.289000e-12
2024-05-11T18:15:00Z,496.026,78.086,165.255,1.500150e-12
2024-05-11T18:16:00Z,495.858,81.866,167.313,1.600408e-12
2024-05-11T18:17:00Z,495.552,85.610,173.302,1.586144e-12
2024-05-11T18:18:00Z,495.106,88.879,-135.106,2.121839e-12
2024-05-11T18:19:00Z,494.522,86.517,-37.541,2.311297e-12
2024-05-11T18:20:00Z,493.801,82.795,-28.903,2.500754e-12
2024-05-11T18:21:00Z,492.950,79.016,-26.329,2.487384e-12
2024-05-11T18:22:00Z,491.979,75.224,-25.190,2.392164e-12
2024-05-11T18:23:00Z,490.897,71.424,-24.609,2.552883e-12
2024-05-11T18:24:00Z,489.718,67.619,-24.303,2.613664e-12
2024-05-11T18:25:00Z,488.458,63.810,-24.151,2.722308e-12
2024-05-11T18:26:00Z,487.134,59.998,-24.095,2.685245e-12
2024-05-11T18:27:00Z,485.766,56.181,-24.102,2.561976e-12
2024-05-11T18:28:00Z,484.375,52.361,-24.153,2.937456e-12
2024-05-11T18:29:00Z,482.981,48.537,-24.236,3.254425e-12
2024-05-11T18:30:00Z,481.607,44.710,-24.343,3.297677e-12
2024-05-11T18:31:00Z,480.276,40.879,-24.467,3.339710e-12
2024-05-11T18:32:00Z,479.009,37.044,-24.605,3.326277e-12
2024-05-11T18:33:00Z,477.828,33.206,-24.754,3.427970e-12
2024-05-11T18:34:00Z,476.754,29.365,-24.911,3.510491e-12
2024-05-11T18:35:00Z,475.807,25.521,-25.075,3.507275e-12
2024-05-11T18:36:00Z,475.005,21.674,-25.244,3.467726e-12
2024-05-11T18:37:00Z,474.362,17.825,-25.418,3.416444e-12
2024-05-11T18:38:00Z,473.893,13.975,-25.595,3.409059e-12
2024-05-11T18:39:00Z,473.608,10.123,-25.774,3.380949e-12
2024-05-11T18:40:00Z,473.515,6.270,-25.955,3.361692e-12
2024-05-11T18:41:00Z,473.620,2.416,-26.137,3.350378e-12
2024-05-11T18:42:00Z,473.923,-1.437,-26.319,3.346882e-12
2024-05-11T18:43:00Z,474.425,-5.290,-26.501,3.281616e-12
2024-05-11T18:44:00Z,475.121,-9.141,-26.682,3.217936e-12
2024-05-11T18:45:00Z,476.004,-12.991,-26.862,3.139852e-12
2024-05-11T18:46:00Z,477.064,-16.840,-27.040,3.037913e-12
2024-05-11T18:47:00Z,478.287,-20.685,-27.214,2.965578e-12
2024-05-11T18:48:00Z,479.658,-24.528,-27.385,2.870436e-12
2024-05-11T18:49:00Z,481.160,-28.368,-27.550,2.838731e-12
2024-05-11T18:50:00Z,482.772,-32.204,-27.710,2.832567e-12
2024-05-11T18:51:00Z,484.472,-36.037,-27.861,2.792450e-12
2024-05-11T18:52:00Z,486.239,-39.866,-28.002,2.688967e-12
2024-05-11T18:53:00Z,488.048,-43.691,-28.131,2.572524e-12
2024-05-11T18:54:00Z,489.875,-47.511,-28.242,2.550687e-12
2024-05-11T18:55:00Z,491.696,-51.328,-28.333,2.546240e-12
2024-05-11T18:56:00Z,493.487,-55.140,-28.394,2.397154e-12
2024-05-11T18:57:00Z,495.225,-58.948,-28.415,2.064987e-12
2024-05-11T18:58:00Z,496.887,-62.752,-28.380,1.778878e-12
2024-05-11T18:59:00Z,498.452,-66.552,-28.260,1.685763e-12
2024-05-11T19:00:00Z,499.901,-70.348,-28.006,1.724797e-12
2024-05-11T19:01:00Z,501.218,-74.139,-27.523,2.089361e-12
2024-05-11T19:02:00Z,502.387,-77.923,-26.595,1.863428e-12
2024-05-11T19:03:00Z,503.395,-81.697,-24.616,1.780000e-12
2024-05-11T19:04:00Z,504.234,-85.436,-18.998,1.961015e-12
2024-05-11T19:05:00Z,504.895,-88.787,24.965,2.031920e-12
2024-05-11T19:06:00Z,505.376,-86.708,129.636,2.092281e-12
2024-05-11T19:07:00Z,505.673,-83.006,139.055,2.122573e-12
2024-05-11T19:08:00Z,505.790,-79.243,141.767,1.806654e-12
2024-05-11T19:09:00Z,505.730,-75.465,142.953,1.749065e-12
2024-05-11T19:10:00Z,505.500,-71.681,143.556,1.668635e-12
2024-05-11T19:11:00Z,505.110,-67.893,143.874,1.462135e-12
2024-05-11T19:12:00Z,504.573,-64.102,144.033,1.501671e-12
2024-05-11T19:13:00Z,503.901,-60.308,144.094,1.513201e-12
2024-05-11T19:14:00Z,503.111,-56.511,144.090,1.551597e-12
2024-05-11T19:15:00Z,502.221,-52.710,144.042,1.570975e-12
2024-05-11T19:16:00Z,501.249,-48.907,143.960,1.595628e-12
2024-05-11T19:17:00Z,500.215,-45.100,143.855,1.686979e-12
2024-05-11T19:18:00Z,499.139,-41.290,143.732,1.722123e-12
2024-05-11T19:19:00Z,498.044,-37.477,143.595,1.674193e-12
2024-05-11T19:20:00Z,496.948,-33.660,143.447,1.595687e-12
2024-05-11T19:21:00Z,495.872,-29.841,143.290,1.529817e-12
2024-05-11T19:22:00Z,494.834,-26.018,143.126,1.497303e-12
2024-05-11T19:23:00Z,493.854,-22.193,142.957,1.524158e-12
2024-05-11T19:24:00Z,492.947,-18.365,142.784,1.608828e-12
2024-05-11T19:25:00Z,492.128,-14.536,142.607,1.500297e-12
2024-05-11T19:26:00Z,491.409,-10.704,142.428,1.483849e-12
2024-05-11T19:27:00Z,490.799,-6.871,142.247,1.536899e-12
2024-05-11T19:28:00Z,490.308,-3.037,142.065,1.560178e-12
2024-05-11T19:29:00Z,489.939,0.798,141.882,1.463493e-12
2024-05-11T19:30:00Z,489.695,4.634,141.700,1.412227e-12
2024-05-11T19:31:00Z,489.575,8.469,141.518,1.406044e-12
2024-05-11T19:32:00Z,489.578,12.303,141.338,1.433634e-12
2024-05-11T19:33:00Z,489.697,16.137,141.160,1.420324e-12
2024-05-11T19:34:00Z,489.923,19.969,140.984,1.471881e-12
2024-05-11T19:35:00Z,490.247,23.800,140.813,1.507703e-12
2024-05-11T19:36:00Z,490.655,27.629,140.646,1.424582e-12
2024-05-11T19:37:00Z,491.133,31.456,140.485,1.429086e-12
2024-05-11T19:38:00Z,491.665,35.280,140.332,1.363755e-12
2024-05-11T19:39:00Z,492.234,39.102,140.188,1.460905e-12
2024-05-11T19:40:00Z,492.823,42.921,140.057,1.689413e-12
2024-05-11T19:41:00Z,493.411,46.737,139.941,1.917951e-12
2024-05-11T19:42:00Z,493.981,50.551,139.846,2.036797e-12
2024-05-11T19:43:00Z,494.514,54.362,139.778,2.153260e-12
2024-05-11T19:44:00Z,494.992,58.170,139.747,2.085432e-12
2024-05-11T19:45:00Z,495.399,61.976,139.770,2.033474e-12
2024-05-11T19:46:00Z,495.719,65.779,139.870,2.271667e-12
2024-05-11T19:47:00Z,495.938,69.579,140.091,1.922253e-12
2024-05-11T19:48:00Z,496.044,73.375,140.517,1.736303e-12
2024-05-11T19:49:00Z,496.026,77.167,141.329,1.556386e-12
2024-05-11T19:50:00Z,495.877,80.951,143.011,1.811146e-12
2024-05-11T19:51:00Z,495.592,84.710,147.421,2.555937e-12
2024-05-11T19:52:00Z,495.168,88.276,172.310,3.008160e-12
2024-05-11T19:53:00Z,494.605,87.383,-67.044,2.991092e-12
2024-05-11T19:54:00Z,493.905,83.705,-53.676,2.670842e-12
2024-05-11T19:55:00Z,493.074,79.934,-50.400,2.727126e-12
2024-05-11T19:56:00Z,492.121,76.143,-49.036,2.675754e-12
2024-05-11T19:57:00Z,491.054,72.345,-48.356,2.299536e-12
2024-05-11T19:58:00Z,489.888,68.541,-47.997,2.118444e-12
2024-05-11T19:59:00Z,488.638,64.733,-47.814,2.004146e-12
2024-05-11T20:00:00Z,487.320,60.921,-47.738,2.133395e-12
2024-05-11T20:01:00Z,485.955,57.105,-47.732,2.364324e-12
2024-05-11T20:02:00Z,484.561,53.286,-47.773,2.661600e-12
2024-05-11T20:03:00Z,483.161,49.463,-47.849,2.701626e-12
2024-05-11T20:04:00Z,481.777,45.636,-47.950,2.678769e-12
2024-05-11T20:05:00Z,480.431,41.806,-48.070,2.716386e-12
2024-05-11T20:06:00Z,479.145,37.972,-48.205,2.770026e-12
2024-05-11T20:07:00Z,477.941,34.134,-48.351,2.798293e-12
2024-05-11T20:08:00Z,476.841,30.294,-48.507,2.820959e-12
2024-05-11T20:09:00Z,475.864,26.450,-48.669,2.827135e-12
2024-05-11T20:10:00Z,475.028,22.604,-48.837,2.823934e-12
2024-05-11T20:11:00Z,474.350,18.755,-49.010,2.812906e-12
2024-05-11T20:12:00Z,473.844,14.905,-49.186,2.788766e-12
2024-05-11T20:13:00Z,473.521,11.053,-49.364,2.807660e-12
2024-05-11T20:14:00Z,473.390,7.200,-49.545,2.807886e-12
2024-05-11T20:15:00Z,473.456,3.347,-49.726,2.843049e-12
